Date,Title,EngTitle,JapEngTitle
2020-08-19 15:57:00,"""봉고아빠 힘내세요""…기아차, 친환경 LPG 트럭 지원","""Bongo Dad, please do good""... Kia Motors supports eco-friendly LPG trucks","""봉고 아빠 힘내 세요""… 기아차, 친환경 LPG 트럭 지원"
2020-08-19 15:51:00,"기아차, 친환경 LPG 트럭 운전자 지원 위한 MOU 체결",Kia Motors signs MOU to support eco-friendly LPG truck drivers,"기아차, 친환경 LPG 트럭 운전자 지원 위한 MOU 체결"
2020-08-19 12:06:00,"기아차, 친환경 LPG 트럭 운전자 지원 나선다",Kia Motors to support eco-friendly LPG truck drivers,起亜車、エコLPGトラック運転手サポート乗り出す
2020-08-20 13:42:00,'추가 임금만 500억'…통상임금 소송서 진 기아차 당혹,'추가 임금만 500억'…통상임금 소송서 진 기아차 당혹,"""Additional wages of 50 billion'... Kia Motors puzzled in a regular wage proceeding"
2020-08-20 11:43:00,9년만에 기아차 노조 손 들어준 대법원…재계 후폭풍 우려,Supreme Court that raised the hands of the Kia Motors union after 9 years... Concerns about post-business storms,Supreme Court raised Kia Motors union for the first time in 9 years ... Concerns about storms after the business world
2020-08-20 11:38:00,기아차 통상임금 勞 승소…다른 기업 '유사 소송' 잇따르나,Kia Motors' normal wage wins… Other companies'similar lawsuits' continue,기아차 통상임금 勞 승소…다른 기업 '유사 소송' 잇따르나
2020-08-20 13:40:00,"경총 ""기아차 대법원 판결, 기업 상황 고려하지 못해 유감""","경총 ""기아차 대법원 판결, 기업 상황 고려하지 못해 유감""","経済人総連「起亜車最高裁判決、企業の状況を考慮できず、残念 """
2020-08-20 13:37:00,"경총, 기아차 통상임금 패소에 ""코로나19 위기에 기업 부담 가중 유...","Kia Motors, Kia Motors loses ordinary wages, ""Corona 19 crisis increases corporate burden...","경총, 기아차 통상 임금 패소에 ""코로나 19 위기 에 기업 부담 가중 유 ..."
2020-08-20 12:33:00,"재계, ""기아차 통상임금 판결…기업경영 불확실성 가중""","Business World, ""Kia Motors' Normal Wage Decision… Increasing Uncertainty in Corporate Management""","Business circles, ""Kia Motors is a regular wage decision ... weighting uncertainty in corporate management"""
2020-08-20 12:19:00,"기아차 임금소송 노조 승소…재계 ""경영불확실성 가중""","기아차 임금소송 노조 승소…재계 ""경영불확실성 가중""","Kia car wage proceeding union wins ... Business world ""weighting of management uncertainty"""
2020-08-20 11:24:00,"기아차 통상임금 판결…재계 ""신의칙 도대체 언제 인정되는 거냐""","기아차 통상임금 판결…재계 ""신의칙 도대체 언제 인정되는 거냐""","Kia Motors has decided on regular wages ... Business world ""When will the good faith be recognized?"""
2020-08-20 11:30:00,"한경연 ""기아차 통상임금 판결, 산업계 혼란 지속될 것""","Han Kyung-yeon ""Kia Motors' Normal Wage Decision, Industry Confusion Will Continue""","Hankeiken ""Kia Motors will continue to be wage-judged and industry turmoil."""
2020-08-20 11:26:00,"한경연 ""기아차 통상임금 판결로 인건비 부담 ·경영 불확실성 급증""","Han Gyeong-yeon ""Research on Kia Motors' Ordinary Wages Causes Labor Cost Burden and Management Uncertainty Suddenly""","Hankeiken ""Kia Motors has a sharp increase in labor cost burden and management uncertainty due to the judgment of regular wages."""
2020-08-20 10:57:00,"""기아차 상여금도 통상임금""…'1조 소송' 노조 손 들어준 대법","""Kia Motors bonuses are also normal wages""... The Supreme Law Raised the Hand of the '1st Lawsuit'","""Kia car bonus is also a regular wage"" ... ""1 trillion proceedings"""
2020-08-20 10:53:00,"기아차 노조 ""10년 법정다툼 마무리…체불임금 조속히 지급해야""","Kia Motors' union ""finishes the 10-year legal battle…Pay unpaid wages as soon as possible""","起亜車労組「10年法廷争い仕上げ...未払い賃金早速支給しなければなら """
2020-08-20 10:14:00,"[속보] 기아차, 통상임금 소송서 사실상 패소 확정",[Breaking News] Kia Motors De facto Lose Normal Wage Lawsuit,[Breaking news] Kia Motors virtually loses in normal wage proceedings
2020-08-19 17:16:00,"기아차, 친환경 LPG트럭 차주에 연료비 등 지원",Kia Motors provides fuel costs to owners of eco-friendly LPG trucks,"Support for Kia Motors, Eco LPG Truck Borrowers, Fuel Costs, etc."
2020-08-19 15:57:00,"""봉고아빠 힘내세요""…기아차, 친환경 LPG 트럭 지원","""Bongo Dad, please do good""... Kia Motors supports eco-friendly LPG trucks","""Bongo Dad, please do your best"" ... Supporting Kia Motors and eco-LPG trucks"
2020-08-19 15:51:00,"기아차, 친환경 LPG 트럭 운전자 지원 위한 MOU 체결",Kia Motors signs MOU to support eco-friendly LPG truck drivers,Kia Motors signs MOU to support eco-LPG truck drivers
2020-08-19 12:06:00,"기아차, 친환경 LPG 트럭 운전자 지원 나선다",Kia Motors to support eco-friendly LPG truck drivers,"Kia Motors, Eco LPG Truck Driver Support Embark on"
2020-08-19 16:13:00,"기아차, LPG 트럭 운전자 지원 ""보급확산 및 소상공인 응원""","Kia Motors, LPG truck driver support ""spread spread and support small business owners""","Support for Kia Motors and LPG truck drivers ""and support for small businessmen"""
2020-08-19 11:43:00,"기아차, 친환경 LPG 트럭 운전자 지원 나선다",Kia Motors to support eco-friendly LPG truck drivers,"기아차, 친환경 LPG 트럭 운전 자 지원 나선다"
2020-08-19 11:42:00,"기아차, 친환경 LPG 트럭 운전자 지원 위한 MOU 체결","기아차, 친환경 LPG 트럭 운전자 지원 위한 MOU 체결",Kia Motors signs MOU to support eco-LPG truck drivers
2020-08-19 13:19:00,"이노션, 기아차 4세대 카니발 론칭쇼에 AR 접목",INNOCEAN Brings AR to Kia Motors' 4th Generation Carnival Launch Show,"Innotion, Kia Motors 4th generation carnival launch show AR fusion"
2020-08-19 11:12:00,이노션의 기아차 4세대 카니발 론칭 캠페인 '눈길',이노션의 기아차 4세대 카니발 론칭 캠페인 '눈길',이노션 의 기아차 4 세대 카니발 론칭 캠페인'눈길'
2020-08-20 10:57:00,"""기아차 상여금도 통상임금""…'1조 소송' 노조 손 들어준 대법","""기아차 상여금도 통상임금""…'1조 소송' 노조 손 들어준 대법","""Kia car bonus is also a regular wage"" ... ""1 trillion proceedings"""
2020-08-20 10:53:00,"기아차 노조 ""10년 법정다툼 마무리…체불임금 조속히 지급해야""","Kia Motors' union ""finishes the 10-year legal battle…Pay unpaid wages as soon as possible""","起亜車労組「10年法廷争い仕上げ...未払い賃金早速支給しなければなら """
2020-08-20 10:14:00,"[속보] 기아차, 통상임금 소송서 사실상 패소 확정",[Breaking News] Kia Motors De facto Lose Normal Wage Lawsuit,"[속보] 기아차, 통상임금 소송서 사실상 패소 확정"
2020-08-19 17:16:00,"기아차, 친환경 LPG트럭 차주에 연료비 등 지원","기아차, 친환경 LPG트럭 차주에 연료비 등 지원","기아차, 친환경 LPG트럭 차주에 연료비 등 지원"
2020-08-19 15:57:00,"""봉고아빠 힘내세요""…기아차, 친환경 LPG 트럭 지원","""Bongo Dad, please do good""... Kia Motors supports eco-friendly LPG trucks","""Bongo Dad, please do your best"" ... Supporting Kia Motors and eco-LPG trucks"
2020-08-19 15:51:00,"기아차, 친환경 LPG 트럭 운전자 지원 위한 MOU 체결",Kia Motors signs MOU to support eco-friendly LPG truck drivers,"기아차, 친환경 LPG 트럭 운전 자 지원 위한 MOU 체결"
2020-08-19 12:06:00,"기아차, 친환경 LPG 트럭 운전자 지원 나선다",Kia Motors to support eco-friendly LPG truck drivers,"기아차, 친환경 LPG 트럭 운전 자 지원 나선다"
2020-08-19 16:13:00,"기아차, LPG 트럭 운전자 지원 ""보급확산 및 소상공인 응원""","Kia Motors, LPG truck driver support ""spread spread and support small business owners""","Support for Kia Motors and LPG truck drivers ""and support for small businessmen"""
2020-08-19 11:43:00,"기아차, 친환경 LPG 트럭 운전자 지원 나선다",Kia Motors to support eco-friendly LPG truck drivers,起亜車、エコLPGトラック運転手サポート乗り出す
2020-08-19 11:42:00,"기아차, 친환경 LPG 트럭 운전자 지원 위한 MOU 체결",Kia Motors signs MOU to support eco-friendly LPG truck drivers,"기아차, 친환경 LPG 트럭 운전 자 지원 위한 MOU 체결"
2020-08-19 13:19:00,"이노션, 기아차 4세대 카니발 론칭쇼에 AR 접목",INNOCEAN Brings AR to Kia Motors' 4th Generation Carnival Launch Show,"Innotion, Kia Motors 4th generation carnival launch show AR fusion"
2020-08-19 11:12:00,이노션의 기아차 4세대 카니발 론칭 캠페인 '눈길',INNOCEAN's Kia Motors 4th Generation Carnival Launching Campaign'Snow Road',이노션 의 기아차 4 세대 카니발 론칭 캠페인'눈길'
2020-08-19 11:32:00,"SK가스·기아차, 친환경 LPG 1톤 트럭 지원",SK Gas and Kia Motors support eco-friendly LPG 1-ton truck,"SK Gas / Kia Motors, Eco LPG 1 Ton Truck Support"
2020-08-19 11:02:00,"SK가스-기아차, 친환경 LPG 봉고트럭 지원",SK Gas and Kia Motors to support eco-friendly LPG bongo trucks,SKガス - 起亜自動車、エコLPGボンゴトラックをサポート
2020-08-19 11:17:00,"기아차, 어린이 교통안전 키트 1만개 지원","Kia Motors provides 10,000 child traffic safety kit","Supports 10,000 Kia Motors, Children's Road Safety Kits"
2020-08-19 09:18:00,"[피플]기아차, 어린이 교통안전 키트 1만개 지원","[피플]기아차, 어린이 교통안전 키트 1만개 지원","[People] Kia Motors supports 10,000 children's traffic safety kits"
2020-08-19 09:04:00,"기아차, 어린이 교통안전 놀이용품 1만개 지원","기아차, 어린이 교통안전 놀이용품 1만개 지원","기아차, 어린이 교통안전 놀이용품 1만개 지원"
2020-08-19 09:17:00,"기아차, 어린이 교통안전문화 '그린라이트 키즈' 캠페인","Kia Motors, Children's Traffic Safety Culture'Green Light Kids' Campaign","Kia Motors, Children's Traffic Safety Culture ""Green Light Kids"" Campaign"
2020-08-19 08:41:00,"안전 영상 시청하면 선물…기아차, '그린라이트 키즈' 캠페인 진행","A gift if you watch the safety video… Kia Motors,'Green Light Kids' campaign","Gift to watch safety video ... Kia Motors, ""Green Light Kids"" campaign progress"
2020-08-18 17:26:00,"기아차, 6년만에 선보인 카니발 '흥행몰이'",Kia Motors' Carnival'box box' in 6 years,"기아차, 6 년만 에 선보인 카니발'흥행 몰이'"
2020-08-18 11:53:00,"""명불허전 패밀리카""…기아차, 4세대 신형 카니발 출시","""명불허전 패밀리카""…기아차, 4세대 신형 카니발 출시","""Meifuden Family Car"" ... Kia Motors Launches New 4th Generation Carnival"
2020-08-18 10:53:00,"기아차, 6년만에 카니발 출격…사전계약 3만대 돌파 '돌풍","Kia Motors, Carnival Sortie in 6 Years... Exceeded 30,000 advance contracts","Kia Motors, carnival sortie for the first time in 6 years ... Over 30,000 pre-contracts, gust"
2020-08-19 11:42:00,"기아차, 친환경 LPG 트럭 운전자 지원 위한 MOU 체결",Kia Motors signs MOU to support eco-friendly LPG truck drivers,起亜車、エコLPGトラック運転手支援のためのMOU締結
2020-08-19 11:32:00,"SK가스·기아차, 친환경 LPG 1톤 트럭 지원",SK Gas and Kia Motors support eco-friendly LPG 1-ton truck,SKガス・起亜自動車、エコLPG 1トントラックサポート
2020-08-19 11:02:00,"SK가스-기아차, 친환경 LPG 봉고트럭 지원",SK Gas and Kia Motors to support eco-friendly LPG bongo trucks,SK Gas-Kia Motors Supports Eco-LPG Bongo Truck
2020-08-19 11:17:00,"기아차, 어린이 교통안전 키트 1만개 지원","기아차, 어린이 교통안전 키트 1만개 지원","Supports 10,000 Kia Motors, Children's Road Safety Kits"
2020-08-19 09:18:00,"[피플]기아차, 어린이 교통안전 키트 1만개 지원","[People] Kia Motors provides 10,000 children's traffic safety kits","[People] Kia Motors supports 10,000 children's traffic safety kits"
2020-08-19 09:04:00,"기아차, 어린이 교통안전 놀이용품 1만개 지원","Kia Motors provides 10,000 children's traffic safety play equipment",起亜車、子供の交通安全遊び用品1万個をサポート
2020-08-19 11:12:00,이노션의 기아차 4세대 카니발 론칭 캠페인 '눈길',INNOCEAN's Kia Motors 4th Generation Carnival Launching Campaign'Snow Road',Kia Motors 4th Generation Carnival Launch Campaign'Attention'
2020-08-19 09:17:00,"기아차, 어린이 교통안전문화 '그린라이트 키즈' 캠페인","기아차, 어린이 교통안전문화 '그린라이트 키즈' 캠페인","Kia Motors, Children's Traffic Safety Culture ""Green Light Kids"" Campaign"
2020-08-19 08:41:00,"안전 영상 시청하면 선물…기아차, '그린라이트 키즈' 캠페인 진행","안전 영상 시청하면 선물…기아차, '그린라이트 키즈' 캠페인 진행","Gift to watch safety video ... Kia Motors, ""Green Light Kids"" campaign progress"
2020-08-18 17:26:00,"기아차, 6년만에 선보인 카니발 '흥행몰이'",Kia Motors' Carnival'box box' in 6 years,"Kia Motors Carnival ""Entertainment"" Released for the First Time in 6 Years"
