Date,Title,EngTitle,JapEngTitle
2020-08-03 11:18:00,고객보호 칼빼든 신한은행... 7개점 투자상품 판매 정지,고객보호 칼빼든 신한은행... 7개점 투자상품 판매 정지,顧客の保護カール抜い新韓銀行... 7開店投資商品販売停止
2020-08-02 17:47:00,코로나 직격탄 대구·명동이 신한銀 우수점포 뽑힌 까닭은,The reason why Daegu and Myeong-dong were selected as excellent stores in Shinhan,코로나 직격탄 대구 · 명동이 신한 Silver 우수 점포 뽑힌 까닭은
2020-08-02 15:35:00,신한銀 인도본부에 전달된 '은행장의 선물','Bank President's Gift' delivered to Shinhan's India Headquarters,"""Gift of Bank President"" given to Shinhan Bank, India Headquarters"
2020-08-02 09:54:00,"진옥동 신한은행장, 하늘 길 막힌 인도 본부에 한국 식자재 깜짝 선물",Shinhan Bank President Jin Ok-dong presents Korean food ingredients to India's headquarter,Shinhan Bank Director Jin Ok-dong surprises Korean food at headquarters in India
2020-08-03 13:59:00,"신한은행, 홍수 피해 중소기업 등에 1000억 금융지원","Shinhan Bank, 100 billion KRW financial support to flood victims","신한 은 행, 홍수 피해 중소 기업 등에 1000억 금융지원"
2020-08-03 13:52:00,"신한은행, 장마 피해 고객에 '1000억원' 금융지원",Shinhan Bank provides '100 billion won' financial support to customers affected by the rainy season,"Shinhan Bank gives ""100 billion won"" financial support to customers affected by the rainy season"
2020-08-03 13:51:00,"신한은행, 홍수피해 입은 고객 대상 1000억원 금융지원",Shinhan Bank provides 100 billion won financial support to customers affected by flooding,Shinhan Bank targets 100 billion won for flood-affected customers Financial support
2020-08-03 13:56:00,신한銀 자체 미스터리쇼핑…7개 영업점 투자상품판매 일시 정지,Shinhan's own mystery shopping... Temporary suspension of investment product sales at 7 branches,Shinhan Bank itself mystery shopping ... Suspended sales of investment products at 7 branch offices
2020-08-03 12:29:00,"신한銀 ""점수 낮은 영업점 7곳 투자상품 판매 1개월 정지""",Shinhan “Sales of investment products in 7 branches with low scores for one month”,"Shinhan Bank ""Sales of investment products of 7 sales offices with low scores stopped for 1 month"""
2020-08-03 11:19:00,"신한은행, 7개 영업점 투자상품 일시 판매정지…소비자 보호",Shinhan Bank temporarily suspends sales of investment products in 7 branches... consumer protection,"신한 은행, 7 개 영업 점 투자 상품 일시 판매 정지… 소비자 보호"
2020-08-03 11:18:00,고객보호 칼빼든 신한은행... 7개점 투자상품 판매 정지,Shinhan Bank cuts off customer protection... Stops selling investment products at 7 branches,Customer protection Shinhan Bank without curls ... 7 Opened investment products stopped selling
2020-08-03 13:48:00,미스터리쇼핑 후…신한銀 7개점 상품판매 일시정지,After mystery shopping... Temporary suspension of product sales at 7 Shinhan stores,After mystery shopping ... Shinhan Bank 7 opened Product sales suspended
2020-08-03 12:53:00,"신한은행, 영업점 7곳 1개월간 투자상품 판매 정지","신한은행, 영업점 7곳 1개월간 투자상품 판매 정지","Shinhan Bank, 7 branch offices Suspended sales of investment products for 1 month"
2020-08-02 17:47:00,코로나 직격탄 대구·명동이 신한銀 우수점포 뽑힌 까닭은,The reason why Daegu and Myeong-dong were selected as excellent stores in Shinhan,"The reason why Shinhan Bank was selected as an excellent store in Daegu / Myeongdong, which hits Corona directly"
2020-08-02 15:35:00,신한銀 인도본부에 전달된 '은행장의 선물','Bank President's Gift' delivered to Shinhan's India Headquarters,"""Gift of Bank President"" given to Shinhan Bank, India Headquarters"
2020-08-02 09:54:00,"진옥동 신한은행장, 하늘 길 막힌 인도 본부에 한국 식자재 깜짝 선물",Shinhan Bank President Jin Ok-dong presents Korean food ingredients to India's headquarter,Shinhan Bank Director Jin Ok-dong surprises Korean food at headquarters in India
2020-08-01 09:31:00,"신한銀, PWM PIB센터 2호점 개점",Shinhan opens 2nd branch of PWM PIB Center,Shinhan Bank opens second PWM PIB center store
2020-07-31 17:28:00,고액자산 기업고객 전담관리…신한銀 `PIB센터` 2호점 개소,Dedicated management for high-value corporate customers… Opened the 2nd store of'PIB Center' in Shinhan,Customer-only management of high-value asset companies ... Shinhan Bank `PIB Center` 2nd store location
2020-07-31 15:01:00,"신한은행, 클래식 유망주 발굴 신한음악상 시상식 열어",Shinhan Bank opens the Shinhan Music Awards ceremony,"Shinhan Bank, classical music promising excavation, Shinhan music award ceremony held"
2020-07-31 11:09:00,"신한은행, 제12회 신한음악상 시상식 개최",Shinhan Bank holds the 12th Shinhan Music Awards ceremony,Shinhan Bank holds the 12th Shinhan Music Awards Ceremony
2020-07-31 10:54:00,"신한은행, 제12회 신한음악상 시상식 개최",Shinhan Bank holds the 12th Shinhan Music Awards ceremony,新韓銀行、第12回新韓音楽賞授賞式開催
2020-07-31 14:13:00,"신한은행, PIB서울센터 개점…기업 고객 종합자산관리",Shinhan Bank opens PIB Seoul Center... Corporate customer comprehensive asset management,"신한 은행, PIB 서울 센터 개점… 기업 고객 종합 자산 관리"
2020-07-31 11:56:00,"신한銀, 자산관리 서비스 강화…PIB센터 2호점 오픈",Shinhan Corporation strengthens asset management service... PIB Center 2nd store opened,Shinhan Bank strengthens asset management service ... PIB Center 2nd store opened
2020-07-31 10:38:00,"삼성증권, 신한은행과 '외화연계계좌' 이벤트 진행","Samsung Securities, Shinhan Bank and'Foreign Currency Linked Account' Event","Samsung Securities, Shinhan Bank and ""Foreign Currency Linked Account"" Event Progress"
2020-07-31 10:04:00,"삼성증권, 신한은행 손잡고 `외화연계계좌` 이벤트",Samsung Securities and Shinhan Bank join hands with'Foreign Currency Linked Account' event,"Samsung Securities, Shinhan Bank hand in hand `foreign currency cooperation account` event"
2020-07-31 09:39:00,"삼성증권, 신한은행과 연계 '외화연계계좌' 이벤트",'Foreign currency linked account' event in connection with Samsung Securities and Shinhan Bank,"Samsung Securities Co., Ltd. cooperates with Shinhan Bank ""Foreign currency cooperation account"" event"
2020-07-31 09:12:00,"삼성증권, 신한은행과 연계 '외화연계계좌' 이벤트 진행",'Foreign Currency Linked Account' event in connection with Samsung Securities and Shinhan Bank,"Samsung Securities Co., Ltd. cooperates with Shinhan Bank ""Foreign currency cooperation account"" event progress"
2020-08-02 15:35:00,신한銀 인도본부에 전달된 '은행장의 선물','Bank President's Gift' delivered to Shinhan's India Headquarters,"""Gift of Bank President"" given to Shinhan Bank, India Headquarters"
2020-08-02 09:54:00,"진옥동 신한은행장, 하늘 길 막힌 인도 본부에 한국 식자재 깜짝 선물",Shinhan Bank President Jin Ok-dong presents Korean food ingredients to India's headquarter,Shinhan Bank Director Jin Ok-dong surprises Korean food at headquarters in India
2020-08-01 09:31:00,"신한銀, PWM PIB센터 2호점 개점",Shinhan opens 2nd branch of PWM PIB Center,新韓銀、PWM PIBセンター2号店開店
2020-07-31 17:28:00,고액자산 기업고객 전담관리…신한銀 `PIB센터` 2호점 개소,Dedicated management for high-value corporate customers… Opened the 2nd store of'PIB Center' in Shinhan,Customer-only management of high-value asset companies ... Shinhan Bank `PIB Center` 2nd store location
2020-07-31 15:01:00,"신한은행, 클래식 유망주 발굴 신한음악상 시상식 열어",Shinhan Bank opens the Shinhan Music Awards ceremony,"신한 은행, 클래 식 유망 주 발굴 신한 음악 상 시상식 열어"
2020-07-31 11:09:00,"신한은행, 제12회 신한음악상 시상식 개최",Shinhan Bank holds the 12th Shinhan Music Awards ceremony,Shinhan Bank holds the 12th Shinhan Music Awards Ceremony
2020-07-31 10:54:00,"신한은행, 제12회 신한음악상 시상식 개최","신한은행, 제12회 신한음악상 시상식 개최",Shinhan Bank holds the 12th Shinhan Music Awards Ceremony
2020-07-31 14:13:00,"신한은행, PIB서울센터 개점…기업 고객 종합자산관리",Shinhan Bank opens PIB Seoul Center... Corporate customer comprehensive asset management,Shinhan Bank opens centrally in PIB Seoul ... Corporate customer comprehensive asset management
2020-07-31 11:56:00,"신한銀, 자산관리 서비스 강화…PIB센터 2호점 오픈","신한銀, 자산관리 서비스 강화…PIB센터 2호점 오픈",Shinhan Bank strengthens asset management service ... PIB Center 2nd store opened
2020-07-31 10:38:00,"삼성증권, 신한은행과 '외화연계계좌' 이벤트 진행","Samsung Securities, Shinhan Bank and'Foreign Currency Linked Account' Event","Samsung Securities, Shinhan Bank and ""Foreign Currency Linked Account"" Event Progress"
2020-07-31 10:04:00,"삼성증권, 신한은행 손잡고 `외화연계계좌` 이벤트","삼성증권, 신한은행 손잡고 `외화연계계좌` 이벤트","Samsung Securities, Shinhan Bank hand in hand `foreign currency cooperation account` event"
2020-07-31 09:39:00,"삼성증권, 신한은행과 연계 '외화연계계좌' 이벤트",'Foreign currency linked account' event in connection with Samsung Securities and Shinhan Bank,"Samsung Securities Co., Ltd. cooperates with Shinhan Bank ""Foreign currency cooperation account"" event"
2020-07-31 09:12:00,"삼성증권, 신한은행과 연계 '외화연계계좌' 이벤트 진행",'Foreign Currency Linked Account' event in connection with Samsung Securities and Shinhan Bank,"Samsung Securities Co., Ltd. cooperates with Shinhan Bank ""Foreign currency cooperation account"" event progress"
2020-07-30 17:46:00,"SK·신한금융그룹·카이스트, 소셜벤처 연합에 최대 30억지원","SK, Shinhan Financial Group, and KAIST, donated up to 3 billion won to the social venture alliance",SK / Shinhan Financial Group / Kaist supports up to 3 billion support for social venture alliance
2020-07-30 17:45:00,"조용병 신한금융그룹 회장 ""디지털 트랜스포메이션 강력 추진""","Yong-Byeong Cho, Chairman of Shinhan Financial Group, ""Strong Promotion of Digital Transformation""",ジョー傭兵新韓金融グループ会長「デジタルトランスフォーメーション強力に推進」
2020-07-30 10:32:00,"조용병 신한금융 회장 ""CEO 평가에 `디지털 리더십` 중요 잣대""","Yong-Byeong Cho, Chairman of Shinhan Finance, ""The Important Standard for'Digital Leadership' in CEO Evaluation""","Joe Mercenary Shinhan Financial Chairman ""Digital Leadership` Important Measuring Rod for CEO Evaluation """
2020-07-30 10:20:00,"조용병 신한 회장 ""CEO 평가에 디지털 리더십 추가""","조용병 신한 회장 ""CEO 평가에 디지털 리더십 추가""","조용병 신한 회장 ""CEO 평가 에 디지털 리더십 추가"""
2020-07-30 16:07:00,"조용병 신한회장 ""디지털리더십으로 CEO 평가…분발하라""","조용병 신한회장 ""디지털리더십으로 CEO 평가…분발하라""","Chairman Shinhan Joe, ""Evaluating the CEO with Digital Leadership ... Do your best"""
2020-07-30 14:12:00,"조용병 ""경영진 '디지털 리더십' 평가할 것""…신한금융, 경영 포럼","Yong-Byeong Cho ""The executive team will evaluate'digital leadership' Shinhan Finance, Management Forum","Joe Mercenary ""Executive"" Digital Leadership ""Acknowledged"" ... Shinhan Finance, Management Forum"
2020-07-30 14:01:00,신한금융 CEO 되려면 꼭 필요한 이것 '디.지.털.리.더.십.',"To become a CEO of Shinhan Financial Group, this is'D.G. Hair. Lee. The Ship.'","This is what you need to become Shinhan Financial CEO. ”Dee. hair. Ri. good. Ten """
2020-07-30 10:27:00,조용병 신한금융 회장 “디지털 리더십으로 CEO 평가하겠다”,"Yong-Byeong Cho, Chairman of Shinhan Finance “I will evaluate the CEO with digital leadership”","Mr. Joe, Chairman of Shinhan Bank, ""Evaluating CEO with Digital Leadership"""
2020-07-30 09:31:00,"신한금융그룹, 2020 하반기 신한경영포럼 개최",Shinhan Financial Group holds Shinhan Management Forum in the second half of 2020,Shinhan Financial Group holds Shinhan Management Forum in the second half of 2020
2020-07-30 09:17:00,"조용병 ""100년 신한의 미래..DT에 달렸다""","조용병 ""100년 신한의 미래..DT에 달렸다""","Joe Mercenary ""100 Years of the Future of Shinhan .. Run to DT"""
2020-07-30 08:33:00,"이엔드디, 환경분야 핵심 소재 자체 기술력에 주목-신한",EENDD pays attention to its own technology for core materials in the environment field-Shinhan,"Yen Finally, pay attention to the technological capabilities of the core materials themselves in the environmental field-Shinhan"
2020-07-31 10:04:00,"삼성증권, 신한은행 손잡고 `외화연계계좌` 이벤트",Samsung Securities and Shinhan Bank join hands with'Foreign Currency Linked Account' event,"Samsung Securities, Shinhan Bank hand in hand `foreign currency cooperation account` event"
2020-07-31 09:39:00,"삼성증권, 신한은행과 연계 '외화연계계좌' 이벤트",'Foreign currency linked account' event in connection with Samsung Securities and Shinhan Bank,"Samsung Securities Co., Ltd. cooperates with Shinhan Bank ""Foreign currency cooperation account"" event"
