Date,Title,EngTitle,JapEngTitle
2020-09-10 08:21:00,"""셀트리온 줄여라"" ""삼성바이오 늘려라""…JP모건 차별 대우 왜?","""Reduce Celltrion"" ""Increase Samsung Bio""... JP Morgan Discrimination Why?","""Reduce celltrion"" ""Increase Samsung bio"" ... JP Morgan discrimination Why?"
2020-09-09 17:43:00,"JP모건 ""셀트리온 비싸"" 40% 싼 목표가 제시","JPMorgan ""Celltrion expensive"" 40% cheaper target price suggested","JP Morgan ""Celltrion High"" 40% Cheap Target Presentation"
2020-09-09 16:03:00,"JP모건 ""셀트리온 주가 절반은 거품…실적 하락 우려 있어""","JPMorgan ""Half of Celltrion's share price is bubble… there is concern about earnings decline""","JP Morgan ""Half the stock price of Celltrion is a bubble ... I'm worried about a decline in performance"""
2020-09-09 13:54:00,"""경쟁 심해지고 재고 너무 많다""…JP모건, 셀트리온 목표가 대폭 하...","""Competitiveness gets fierce and too much stock"" JP Morgan, Celltrion's goal is drastically...","""Competition is fierce and inventory is high"" ... JP Morgan, Celltrion target is significant ..."
2020-09-09 17:30:00,"JP모간 ""셀트리온 적정가 19만원""","JP Morgan ""Celltrion fair price 190,000 won""","JP Morgan ""Celltrion is appropriate 190,000 won"""
2020-09-09 15:48:00,'주가 40% 떨어진다'…JP모간 보고서에 급락한 셀트리온,'Stock price drops 40%'... Celltrion plunges in JP Morgan report,"""Stock price drops by 40%"" ... Celltrion plunged in JP Morgan's report"
2020-09-09 11:35:00,"휴마시스, 셀트리온과 공동개발 항원진단키트 식약처 수출 승인","Humasis, jointly developed antigen diagnosis kit with Celltrion, approved for export to the Ministry of Food and Drug Safety",Jointly developed with Humansis and Celltrion Antigen diagnostic kit Shikuyaku destination export approval
2020-09-09 09:34:00,[특징주]당국 발언 혼선에... 녹십자·셀트리온 약세,[Features] Confusion of government remarks... Green Cross and Celltrion weak,[Tukjinju] In the crosstalk of the authorities' remarks ... Green Cross / Celltrion Ahn
2020-09-08 17:32:00,"허가도 안 난 코로나 치료제 어떻게 생산...셀트리온, 승부수이자 자신...",How to produce corona treatment that has not been approved...,"Without permission I treat corona how to produce ... celltrions, games, myself ..."
2020-09-08 15:29:00,"방역당국 ""9월 셀트리온·10월 GC녹십자 코로나 치료제 생산""","Quarantine authorities ""September Celltrion, October GC Green Cross Corona Treatment Production""","Epidemic prevention authorities ""Production of celltrion in September and GC green cross corona therapeutic agent in October"""
2020-09-08 15:42:00,'셀트리온' 코로나 항체치료제 이달중 대량 생산,Mass production of'Celltrion' corona antibody treatment this month,「セルトリオン」コロナ抗体治療剤、今月中に大量生産
2020-09-08 15:15:00,[특징주]정부 “코로나 항체치료제 대량생산 계획”...녹십자 셀트리온 ...,[Features] Government “plan for mass production of corona antibody treatment”... Green Cross Celltrion...,"[Tukjinju] Government ""Mass production plan for corona antibody therapeutic agent"" ... Green Cross Celltrion ..."
2020-09-07 18:00:00,"셀트리온, 410억 규모 바이오시밀러 항체의약품 공급계약",Celltrion signed a contract to supply 41 billion biosimilar antibody drugs,"Celltrion, 41 billion scale biosimilar antibody drug supply contract"
2020-09-07 17:50:00,"[공시]셀트리온, 410억원 규모 램시마IV 공급계약","[Disclosure] Celltrion, Remshima IV supply contract worth 41 billion won","[Public announcement] Celltrion, 41 billion won RAM Shima IV supply contract"
2020-09-07 17:29:00,"셀트리온, 410억 규모 램시마IV 등 공급계약 체결",Celltrion signed a supply contract with Remsima IV worth 41 billion,"Celltrion signs supply contract for 41 billion scale Lamu IV, etc."
2020-09-10 10:00:00,"셀트리온, JP모건 보고서에 ""신뢰성 떨어진다"" 반박","Celltrion refutes ""lost reliability"" in JPMorgan report","Celltrion argues that JP Morgan's report is ""unreliable"""
2020-09-10 09:45:00,"셀트리온그룹 ""JP모건 보고서, 짜맞추기식 내용으로 구성돼 신뢰성 현...","Celltrion Group's ""JP Morgan Report, Consisting of Structured Contents, Reliability Present...","Sertorion Group ""JP Morgan Report is a highly reliable prefecture composed of prefabricated contents ..."
2020-09-10 08:21:00,"""셀트리온 줄여라"" ""삼성바이오 늘려라""…JP모건 차별 대우 왜?","""Reduce Celltrion"" ""Increase Samsung Bio""... JP Morgan Discrimination Why?","""Reduce celltrion"" ""Increase Samsung bio"" ... JP Morgan discrimination Why?"
2020-09-09 17:43:00,"JP모건 ""셀트리온 비싸"" 40% 싼 목표가 제시","JPMorgan ""Celltrion expensive"" 40% cheaper target price suggested","JP Morgan ""Celltrion High"" 40% Cheap Target Presentation"
2020-09-09 16:03:00,"JP모건 ""셀트리온 주가 절반은 거품…실적 하락 우려 있어""","JPMorgan ""Half of Celltrion's share price is bubble… there is concern about earnings decline""","JP Morgan ""Half the stock price of Celltrion is a bubble ... I'm worried about a decline in performance"""
2020-09-09 13:54:00,"""경쟁 심해지고 재고 너무 많다""…JP모건, 셀트리온 목표가 대폭 하...","""Competitiveness gets fierce and too much stock"" JP Morgan, Celltrion's goal is drastically...","""Competition is fierce and inventory is high"" ... JP Morgan, Celltrion target is significant ..."
2020-09-09 17:30:00,"JP모간 ""셀트리온 적정가 19만원""","JP Morgan ""Celltrion fair price 190,000 won""","JP Morgan ""Celltrion is appropriate 190,000 won"""
2020-09-09 15:48:00,'주가 40% 떨어진다'…JP모간 보고서에 급락한 셀트리온,'Stock price drops 40%'... Celltrion plunges in JP Morgan report,"""Stock price drops by 40%"" ... Celltrion plunged in JP Morgan's report"
2020-09-09 11:35:00,"휴마시스, 셀트리온과 공동개발 항원진단키트 식약처 수출 승인","Humasis, jointly developed antigen diagnosis kit with Celltrion, approved for export to the Ministry of Food and Drug Safety",Jointly developed with Humansis and Celltrion Antigen diagnostic kit Shikuyaku destination export approval
2020-09-09 09:34:00,[특징주]당국 발언 혼선에... 녹십자·셀트리온 약세,[Features] Confusion of government remarks... Green Cross and Celltrion weak,[Tukjinju] In the crosstalk of the authorities' remarks ... Green Cross / Celltrion Ahn
2020-09-08 17:32:00,"허가도 안 난 코로나 치료제 어떻게 생산...셀트리온, 승부수이자 자신...",How to produce corona treatment that has not been approved...,"Without permission I treat corona how to produce ... celltrions, games, myself ..."
2020-09-08 15:29:00,"방역당국 ""9월 셀트리온·10월 GC녹십자 코로나 치료제 생산""","Quarantine authorities ""September Celltrion, October GC Green Cross Corona Treatment Production""","Epidemic prevention authorities ""Production of celltrion in September and GC green cross corona therapeutic agent in October"""
2020-09-08 15:42:00,'셀트리온' 코로나 항체치료제 이달중 대량 생산,Mass production of'Celltrion' corona antibody treatment this month,"""Celltrion"" corona antibody therapeutic, mass-produced later this month"
2020-09-08 15:15:00,[특징주]정부 “코로나 항체치료제 대량생산 계획”...녹십자 셀트리온 ...,[Features] Government “plan for mass production of corona antibody treatment”... Green Cross Celltrion...,"[Tukjinju] Government ""Mass production plan for corona antibody therapeutic agent"" ... Green Cross Celltrion ..."
2020-09-07 18:00:00,"셀트리온, 410억 규모 바이오시밀러 항체의약품 공급계약",Celltrion signed a contract to supply 41 billion biosimilar antibody drugs,"Celltrion, 41 billion scale biosimilar antibody drug supply contract"
2020-09-07 17:50:00,"[공시]셀트리온, 410억원 규모 램시마IV 공급계약","[Disclosure] Celltrion, Remshima IV supply contract worth 41 billion won","[Public announcement] Celltrion, 41 billion won RAM Shima IV supply contract"
2020-09-07 17:29:00,"셀트리온, 410억 규모 램시마IV 등 공급계약 체결",Celltrion signed a supply contract with Remsima IV worth 41 billion,セルトリオン、410億規模ラム島IVなどの供給契約を締結
2020-09-07 17:12:00,"셀트리온 혈액암 치료제, 美 거대 사보험사 선호의약품 등재",Celltrion's blood cancer treatment listed as a preferred drug by a US giant private insurance company,"Celltrion blood cancer treatment drug, insurance company of beauty giant company preferred drug registration"
2020-09-07 15:31:00,[이데일리N] 셀트리온 '트룩시마' 미국 보험사 선호의약품 등재 外,[EDaily N] Celltrion'Truxima' listed as a preferred drug by US insurance companies,[イーデイリーN]セルトリオン」トゥルク島」米国の保険会社好ましい医薬品登録外
2020-09-07 11:47:00,"셀트리온 '트룩시마', 美 사보험사 선호의약품 등재…원조약은 빠져",Celltrion'Truxima' listed as a preferred drug for private insurance companies in the US... The aid treaty is out,"Celltrion ""Turku Island"", Bisha's insurance company preferred drug listing ... One treaty omitted"
2020-09-08 17:32:00,"허가도 안 난 코로나 치료제 어떻게 생산...셀트리온, 승부수이자 자신...",How to produce corona treatment that has not been approved...,"Without permission I treat corona how to produce ... celltrions, games, myself ..."
2020-09-08 15:29:00,"방역당국 ""9월 셀트리온·10월 GC녹십자 코로나 치료제 생산""","Quarantine authorities ""September Celltrion, October GC Green Cross Corona Treatment Production""","Epidemic prevention authorities ""Production of celltrion in September and GC green cross corona therapeutic agent in October"""
2020-09-08 15:42:00,'셀트리온' 코로나 항체치료제 이달중 대량 생산,Mass production of'Celltrion' corona antibody treatment this month,"""Celltrion"" corona antibody therapeutic, mass-produced later this month"
2020-09-08 15:15:00,[특징주]정부 “코로나 항체치료제 대량생산 계획”...녹십자 셀트리온 ...,[Features] Government “plan for mass production of corona antibody treatment”... Green Cross Celltrion...,"[Tukjinju] Government ""Mass production plan for corona antibody therapeutic agent"" ... Green Cross Celltrion ..."
2020-09-07 18:00:00,"셀트리온, 410억 규모 바이오시밀러 항체의약품 공급계약",Celltrion signed a contract to supply 41 billion biosimilar antibody drugs,"Celltrion, 41 billion scale biosimilar antibody drug supply contract"
2020-09-07 17:50:00,"[공시]셀트리온, 410억원 규모 램시마IV 공급계약","[Disclosure] Celltrion, Remshima IV supply contract worth 41 billion won","[Public announcement] Celltrion, 41 billion won RAM Shima IV supply contract"
2020-09-07 17:29:00,"셀트리온, 410억 규모 램시마IV 등 공급계약 체결",Celltrion signed a supply contract with Remsima IV worth 41 billion,セルトリオン、410億規模ラム島IVなどの供給契約を締結
2020-09-07 17:12:00,"셀트리온 혈액암 치료제, 美 거대 사보험사 선호의약품 등재",Celltrion's blood cancer treatment listed as a preferred drug by a US giant private insurance company,"Celltrion blood cancer treatment drug, insurance company of beauty giant company preferred drug registration"
2020-09-07 15:31:00,[이데일리N] 셀트리온 '트룩시마' 미국 보험사 선호의약품 등재 外,[EDaily N] Celltrion'Truxima' listed as a preferred drug by US insurance companies,"[EDAILY N] Celltrion ""Turku Island"" US insurance company Not registered as a preferred drug"
2020-09-07 11:47:00,"셀트리온 '트룩시마', 美 사보험사 선호의약품 등재…원조약은 빠져",Celltrion'Truxima' listed as a preferred drug for private insurance companies in the US... The aid treaty is out,"Celltrion ""Turku Island"", Bisha's insurance company preferred drug listing ... One treaty omitted"
2020-09-07 15:56:00,"서정진 셀트리온 회장 ""연말께 코로나 치료제 긴급사용 신청""","Celltrion Chairman Seo Jeong-jin ""Apply for emergency use of corona treatment at the end of the year""","Chairman Seo Jung Jin Sertorion ""Application for emergency use of corona drug at the end of the year"""
2020-09-07 15:39:00,"서정진 셀트리온 회장 ""코로나19 치료제 투입 24시간내 바이러스 소...","Seo Jeong-jin, Chairman of Celltrion, ""Corona 19 treatment of the virus within 24 hours...","Chairman Seo Jung Jin Sertorion ""Corona 19 treatment input within 24 hours virus small ..."
2020-09-07 09:23:00,"""코로나19 항체 치료제 주목…셀트리온·삼성바이오 등""","""Corona 19 antibody treatment attention…Celltrion, Samsung Bio, etc.""","""Focus on Corona 19 antibody therapeutics ... Celltrion, Samsung Bio, etc."""
2020-09-06 20:17:00,"셀트리온·삼바, 수익성·실적 ‘눈부신 질주’","Celltrion·Samba, Profitability·Performance “Dazzling Run”","Celltrion Samba, Profitability / Achievement ""Dazzling Sprint"""
2020-09-01 14:53:00,"국내 백신 어디쯤 왔나 ""셀트리온 1상 투약 완료, 녹십자는 9월 2상...","Where is the domestic vaccine? ""Celltrion phase 1 administration completed, Green Cross phase 2 in September...","How far has the domestic vaccine been? ”When the celltrion phase 1 medication was completed, the green cross was in September phase 2 ..."
2020-09-01 14:48:00,"""셀트리온 코로나 항체 치료제 2/3상 임상시험계획 심사중""","""Celltrion corona antibody treatment phase 2/3 clinical trial plan under review""","""Under review of 2/3 phase clinical trial plan for Sertorion corona antibody therapeutic agent"""
2020-09-01 14:17:00,"식약처 ""셀트리온 코로나19 치료제…2·3상 동시 진행 심사 중""","Ministry of Food and Drug Safety ""Celltrion Corona 19 treatment...simultaneous screening for phases 2 and 3""","シクヤク先 ""セルトリオンコロナ19治療剤... 2・3相同時進行審査中」"
