,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
1305,2020-08-23 11:00:00,LG Electronics launches 40 new Kimchi refrigerators... Up to 836ℓ,0,0.0,0.0,1.0,0.0,0,2020-8-23,2020-08-23 00:00:00
1306,2020-08-23 11:33:00,"""Premium 5G phone for 400,000 won""...LG Electronics' price destruction'Q92' launched",0,0.0,0.14300000000000002,0.857,0.128,1,2020-8-23,2020-08-23 00:00:00
1307,2020-08-21 17:42:00,"Expectations for future components... LG Electronics, 90,000 won in 2 years",0,0.0,0.29100000000000004,0.7090000000000001,0.5719,1,2020-8-22,2020-08-22 00:00:00
1308,2020-08-21 17:12:00,"LG Electronics, stock price exceeded 90,000 won in two years and two months",0,0.0,0.23600000000000002,0.764,0.5719,1,2020-8-22,2020-08-22 00:00:00
1309,2020-08-21 17:19:00,LG Electronics campaign song created by MZ generation musicians,0,0.0,0.2,0.8,0.25,1,2020-8-22,2020-08-22 00:00:00
1310,2020-08-21 10:12:00,"LG전자, 뮤지션 헐(H.E.R.)과 'Life's Good' 뮤직 ...",1,0.0,0.326,0.674,0.4404,1,2020-8-21,2020-08-21 00:00:00
1311,2020-08-21 10:02:00,"LG전자, 뮤지션 헐(H.E.R.)과 ‘Life’s Good’ 뮤직 ...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1312,2020-08-21 10:01:00,"LG Electronics, discovering young musicians,'Life's Good' music project",1,0.0,0.293,0.7070000000000001,0.4404,1,2020-8-21,2020-08-21 00:00:00
1313,2020-08-21 10:00:00,"LG전자, 그래미 수상자 'H.E.R'과 ‘Life’s Good’ 뮤...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1314,2020-08-21 10:00:00,"LG전자, 그래미 수상자 'H.E.R'과 ‘Life’s Good’ 뮤...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1315,2020-08-23 15:46:00,"""It's CJ cabbage kimchi made 3 days ago""... Evolution of LG Electronics Kimchi Refrigerator",0,0.0,0.0,1.0,0.0,0,2020-8-23,2020-08-23 00:00:00
1316,2020-08-23 11:44:00,LG Electronics launches 40 new products of'DIOS Kimchi Talk Talk',0,0.0,0.0,1.0,0.0,0,2020-8-23,2020-08-23 00:00:00
1317,2020-08-23 11:01:00,LG Electronics launches Kimchi refrigerator that recognizes packaged kimchi barcodes and sets the optimum temperature,0,0.0,0.0,1.0,0.0,0,2020-8-23,2020-08-23 00:00:00
1318,2020-08-23 11:00:00,LG Electronics launches 40 new Kimchi refrigerators... Up to 836ℓ,0,0.0,0.0,1.0,0.0,0,2020-8-23,2020-08-23 00:00:00
1319,2020-08-23 11:33:00,"""Premium 5G phone for 400,000 won""...LG Electronics' price destruction'Q92' launched",0,0.0,0.14300000000000002,0.857,0.128,1,2020-8-23,2020-08-23 00:00:00
1320,2020-08-21 17:12:00,"LG Electronics, stock price exceeded 90,000 won in two years and two months",0,0.0,0.23600000000000002,0.764,0.5719,1,2020-8-22,2020-08-22 00:00:00
1321,2020-08-21 15:03:00,"LG Electronics surpassed 90,000 won in 2 years and 2 months",1,0.0,0.316,0.684,0.5719,1,2020-8-21,2020-08-21 00:00:00
1322,2020-08-21 17:19:00,LG Electronics campaign song created by MZ generation musicians,0,0.0,0.2,0.8,0.25,1,2020-8-22,2020-08-22 00:00:00
1323,2020-08-21 10:12:00,"LG Electronics, musician H.E.R. and'Life's Good' music ...",1,0.0,0.293,0.7070000000000001,0.4404,1,2020-8-21,2020-08-21 00:00:00
1324,2020-08-21 10:02:00,"LG전자, 뮤지션 헐(H.E.R.)과 ‘Life’s Good’ 뮤직 ...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1325,2020-08-21 10:01:00,"LG Electronics, discovering young musicians,'Life's Good' music project",1,0.0,0.293,0.7070000000000001,0.4404,1,2020-8-21,2020-08-21 00:00:00
1326,2020-08-21 10:00:00,"LG전자, 그래미 수상자 'H.E.R'과 ‘Life’s Good’ 뮤...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1327,2020-08-21 10:00:00,"LG전자, 그래미 수상자 'H.E.R'과 ‘Life’s Good’ 뮤...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1328,2020-08-21 16:27:00,"LG Electronics to watch again...Challenge 100,000 won in'Home Economy'",0,0.0,0.316,0.684,0.5719,1,2020-8-22,2020-08-22 00:00:00
1329,2020-08-21 11:00:00,"LG Electronics,'Healthy Home' Donation Global Campaign",0,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1330,2020-08-21 10:31:00,LG Electronics R&D Campus closed the building line with corona confirmed patients for two consecutive days,-1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1331,2020-08-21 09:26:00,LG Electronics R&D Campus two days in a row corona confirmed... Building closure,0,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1332,2020-08-21 09:44:00,"[Features] Thanks to the anticipation of the home economy...LG Electronics is around 90,000 won in 2 years and 2 months",0,0.0,0.348,0.652,0.7906,1,2020-8-21,2020-08-21 00:00:00
1333,2020-08-21 16:27:00,"LG Electronics to watch again...Challenge 100,000 won in'Home Economy'",0,0.0,0.316,0.684,0.5719,1,2020-8-22,2020-08-22 00:00:00
1334,2020-08-21 15:03:00,"LG Electronics surpassed 90,000 won in 2 years and 2 months",1,0.0,0.316,0.684,0.5719,1,2020-8-21,2020-08-21 00:00:00
1335,2020-08-21 13:22:00,"LG Electronics, Global Donation Campaign'Com Home Challenge'",0,0.0,0.17800000000000002,0.8220000000000001,0.0772,0,2020-8-21,2020-08-21 00:00:00
1336,2020-08-21 10:12:00,"LG전자, 뮤지션 헐(H.E.R.)과 'Life's Good' 뮤직 프...",1,0.0,0.326,0.674,0.4404,1,2020-8-21,2020-08-21 00:00:00
1337,2020-08-21 10:02:00,"LG전자, 뮤지션 헐(H.E.R.)과 ‘Life’s Good’ 뮤직 ...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1338,2020-08-21 10:00:00,"LG전자, 그래미 수상자 'H.E.R'과 ‘Life’s Good’ 뮤...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1339,2020-08-21 10:00:00,"LG전자, 그래미 수상자 'H.E.R'과 ‘Life’s Good’ 뮤...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1340,2020-08-21 10:12:00,"LG전자, 뮤지션 헐(H.E.R.)과 'Life's Good' 뮤직 프...",1,0.0,0.326,0.674,0.4404,1,2020-8-21,2020-08-21 00:00:00
1341,2020-08-21 10:02:00,"LG전자, 뮤지션 헐(H.E.R.)과 ‘Life’s Good’ 뮤직 ...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1342,2020-08-21 10:00:00,"LG전자, 그래미 수상자 'H.E.R'과 ‘Life’s Good’ 뮤...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1343,2020-08-21 10:00:00,"LG전자, 그래미 수상자 'H.E.R'과 ‘Life’s Good’ 뮤...",1,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
1344,2020-08-14 16:23:00,"Also, quarterly highest sales...LG Electronics, rental business 好好好",1,0.0,0.0,1.0,0.0,0,2020-8-15,2020-08-15 00:00:00
1345,2020-08-13 10:03:00,"LG Electronics,'Life's Good' campaign video directed by a teenage director...",1,0.0,0.266,0.7340000000000001,0.4404,1,2020-8-13,2020-08-13 00:00:00
1346,2020-08-13 10:02:00,"“We support the infinite possibilities of Generation MZ” LG Electronics, “Life” G...",0,0.0,0.19699999999999998,0.8029999999999999,0.4019,1,2020-8-13,2020-08-13 00:00:00
1347,2020-08-13 10:01:00,LG Electronics communicates with millennials and Generation Z through'Life's Good' campaign...,0,0.0,0.244,0.7559999999999999,0.4404,1,2020-8-13,2020-08-13 00:00:00
1348,2020-08-13 10:00:00,"LG Electronics ""Campaign to strengthen communication with digitally familiar MZ generation""",1,0.0,0.187,0.813,0.3182,1,2020-8-13,2020-08-13 00:00:00
1349,2020-08-13 08:02:00,LG전자 MZ세대와 소통하는 `Life’s Good` 캠페인 전개,1,0.0,0.0,1.0,0.0,0,2020-8-13,2020-08-13 00:00:00
1350,2020-08-14 09:01:00,LG Electronics 5G smartphone `Velvet V60 ThinQ` rated the best by US buyers,1,0.0,0.259,0.741,0.6369,1,2020-8-14,2020-08-14 00:00:00
1351,2020-08-13 10:02:00,"“We support the infinite possibilities of Generation MZ” LG Electronics, “Life” G...",0,0.0,0.19699999999999998,0.8029999999999999,0.4019,1,2020-8-13,2020-08-13 00:00:00
1352,2020-08-13 10:01:00,"LG전자, 'Life's Good' 캠페인으로 밀레니얼·Z세대와 소통...",1,0.0,0.36700000000000005,0.633,0.4404,1,2020-8-13,2020-08-13 00:00:00
1353,2020-08-13 10:00:00,"LG Electronics ""Campaign to strengthen communication with digitally familiar MZ generation""",1,0.0,0.187,0.813,0.3182,1,2020-8-13,2020-08-13 00:00:00
1354,2020-08-13 08:02:00,'Life's Good' campaign to communicate with LG Electronics MZ generation,1,0.0,0.244,0.7559999999999999,0.4404,1,2020-8-13,2020-08-13 00:00:00
1355,2020-08-13 10:00:00,"LG Electronics ""Campaign to strengthen communication with digitally familiar MZ generation""",1,0.0,0.187,0.813,0.3182,1,2020-8-13,2020-08-13 00:00:00
1356,2020-08-12 10:01:00,LG Electronics leads the development of '6G'..,0,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1357,2020-08-12 11:28:00,LG Electronics·Yoohan Kimberly “Recruiting new interns for college graduates”,0,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1358,2020-08-12 10:02:00,"LG전자·한국표준과학연구원·KAIST, MOU 체결…""6G 이동통신 ...",0,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1359,2020-08-12 10:00:00,6G commercialization head to head... LG Electronics-Research Institute of Standards and Science-KAIST cooperation,0,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1360,2020-08-12 16:59:00,LG Electronics joins hands with K-water and KAIST to lead 6G development,0,0.0,0.0,1.0,0.0,0,2020-8-13,2020-08-13 00:00:00
1361,2020-08-12 10:01:00,LG Electronics leads the development of '6G'..,0,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1362,2020-08-12 13:47:00,"LG Electronics·KAIST·KDB ""Cooperation to Lead 6G Development""",0,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1363,2020-08-12 11:28:00,LG Electronics·Yoohan Kimberly “Recruiting new interns for college graduates”,0,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1364,2020-08-12 11:14:00,"LG Electronics, Industry-Academic Cooperation to Lead 6G… “Securing terahertz technology leadership”",1,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1365,2020-08-12 10:02:00,"LG Electronics·Korea Research Institute of Standards and Science·KAIST Signed MOU… ""6G mobile communication ...",0,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1366,2020-08-12 10:00:00,6G commercialization head to head... LG Electronics-Research Institute of Standards and Science-KAIST cooperation,0,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1367,2020-08-12 10:00:00,6G commercialization head to head... LG Electronics-Research Institute of Standards and Science-KAIST cooperation,0,0.0,0.0,1.0,0.0,0,2020-8-12,2020-08-12 00:00:00
1368,2020-08-11 10:31:00,"LG Electronics launches'LG ceiling fan', a ceiling fan",0,0.0,0.27699999999999997,0.723,0.3182,1,2020-8-11,2020-08-11 00:00:00
1369,2020-08-11 10:00:00,LG Electronics launches premium ceiling fan'LG ceiling fan',0,0.0,0.247,0.753,0.3182,1,2020-8-11,2020-08-11 00:00:00
1370,2020-08-11 14:42:00,"LG Electronics launches'LG ceiling fan', a ceiling fan",0,0.0,0.27699999999999997,0.723,0.3182,1,2020-8-11,2020-08-11 00:00:00
1371,2020-08-11 10:01:00,"LG Electronics launches'LG ceiling fan', a premium ceiling fan for all seasons",0,0.0,0.187,0.813,0.3182,1,2020-8-11,2020-08-11 00:00:00
1372,2020-08-11 10:01:00,"LG Electronics launches'LG ceiling fan', a premium ceiling fan for all seasons",0,0.0,0.187,0.813,0.3182,1,2020-8-11,2020-08-11 00:00:00
1373,2020-08-11 10:00:00,LG Electronics launches premium ceiling fan'LG ceiling fan',0,0.0,0.247,0.753,0.3182,1,2020-8-11,2020-08-11 00:00:00
1374,2020-08-10 16:52:00,"52 weeks report is LG Electronics… ""More in the second half""",0,0.0,0.0,1.0,0.0,0,2020-8-11,2020-08-11 00:00:00
1375,2020-08-10 14:21:00,"[itM-Featured Stock] LG Electronics, soaring more than 10% during the week",0,0.0,0.0,1.0,0.0,0,2020-8-10,2020-08-10 00:00:00
1376,2020-08-10 14:01:00,"[Features] LG Electronics, soaring 10% during intraday… 52 weeks report price",0,0.0,0.0,1.0,0.0,0,2020-8-10,2020-08-10 00:00:00
1377,2020-08-10 14:02:00,"""Home appliances are LG"" LG Electronics, 10% increase..Report price",0,0.0,0.0,1.0,0.0,0,2020-8-10,2020-08-10 00:00:00
1378,2020-08-10 13:50:00,[Features] LG Electronics reports on rising expectations for home appliance performance,0,0.0,0.0,1.0,0.0,0,2020-8-10,2020-08-10 00:00:00
1379,2020-08-11 10:31:00,"LG Electronics launches'LG ceiling fan', a ceiling fan",0,0.0,0.27699999999999997,0.723,0.3182,1,2020-8-11,2020-08-11 00:00:00
1380,2020-08-11 10:00:00,LG Electronics launches premium ceiling fan'LG ceiling fan',0,0.0,0.247,0.753,0.3182,1,2020-8-11,2020-08-11 00:00:00
1381,2020-08-11 10:01:00,"LG Electronics launches'LG ceiling fan', a premium ceiling fan for all seasons",0,0.0,0.187,0.813,0.3182,1,2020-8-11,2020-08-11 00:00:00
1382,2020-08-10 14:01:00,"[Features] LG Electronics, soaring 10% during intraday… 52 weeks report price",0,0.0,0.0,1.0,0.0,0,2020-8-10,2020-08-10 00:00:00
1383,2020-08-10 14:02:00,"""Home appliances are LG"" LG Electronics, 10% increase..Report price",0,0.0,0.0,1.0,0.0,0,2020-8-10,2020-08-10 00:00:00
1384,2020-08-10 13:50:00,[Features] LG Electronics reports on rising expectations for home appliance performance,0,0.0,0.0,1.0,0.0,0,2020-8-10,2020-08-10 00:00:00
1385,2020-08-10 12:10:00,"'Energy Winner of the Year'... Samsung-LG Electronics, sweep",1,0.0,0.496,0.504,0.7096,1,2020-8-10,2020-08-10 00:00:00
1386,2020-08-10 12:02:00,"LG Electronics, the Industry's Most Awarded Energy Winner of the Year Award for 4 consecutive years",1,0.0,0.54,0.46,0.9175,1,2020-8-10,2020-08-10 00:00:00
1387,2020-08-10 12:00:00,"LG Electronics,'Energy Winner of the Year' Grand Prize... Most awards in the industry for 4 consecutive years",1,0.0,0.43700000000000006,0.563,0.8777,1,2020-8-10,2020-08-10 00:00:00
1388,2020-08-10 12:00:00,"LG Electronics,'Energy Winner of the Year' Grand Prize... Most awards in the industry for 4 consecutive years",1,0.0,0.43700000000000006,0.563,0.8777,1,2020-8-10,2020-08-10 00:00:00
1389,2020-08-10 10:00:00,"LG Electronics ""All-red TV released this year, No. 1 in European consumer evaluation""",0,0.16699999999999998,0.0,0.833,-0.29600000000000004,-1,2020-8-10,2020-08-10 00:00:00
1390,2020-08-09 17:34:00,Serving food to LG Electronics'outdoor delivery robot' customers,0,0.0,0.0,1.0,0.0,0,2020-8-10,2020-08-10 00:00:00
1391,2020-08-10 12:10:00,"'Energy Winner of the Year'... Samsung-LG Electronics, sweep",1,0.0,0.496,0.504,0.7096,1,2020-8-10,2020-08-10 00:00:00
1392,2020-08-10 12:02:00,"LG Electronics, the Industry's Most Awarded Energy Winner of the Year Award for 4 consecutive years",1,0.0,0.54,0.46,0.9175,1,2020-8-10,2020-08-10 00:00:00
1393,2020-08-10 12:00:00,"LG Electronics,'Energy Winner of the Year' Grand Prize... Most awards in the industry for 4 consecutive years",1,0.0,0.43700000000000006,0.563,0.8777,1,2020-8-10,2020-08-10 00:00:00
1394,2020-08-10 12:00:00,"LG Electronics,'Energy Winner of the Year' Grand Prize... Most awards in the industry for 4 consecutive years",1,0.0,0.43700000000000006,0.563,0.8777,1,2020-8-10,2020-08-10 00:00:00
1395,2020-08-10 10:00:00,"LG Electronics ""All-red TV released this year, No. 1 in European consumer evaluation""",0,0.16699999999999998,0.0,0.833,-0.29600000000000004,-1,2020-8-10,2020-08-10 00:00:00
1396,2020-08-09 17:34:00,Serving food to LG Electronics'outdoor delivery robot' customers,0,0.0,0.0,1.0,0.0,0,2020-8-10,2020-08-10 00:00:00
1397,2020-08-09 15:48:00,LG Electronics' second quarter'surprise performance' #1 in global sales of household appliances,0,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1398,2020-08-09 15:42:00,"LG Electronics, UK's FTSE Socially Responsible Investment Index",0,0.0,0.247,0.753,0.3182,1,2020-8-9,2020-08-09 00:00:00
1399,2020-08-09 11:31:00,"LG Electronics, incorporated into the British Socially Responsible Investment Index for 6 consecutive years",-1,0.0,0.161,0.8390000000000001,0.3182,1,2020-8-9,2020-08-09 00:00:00
1400,2020-08-09 11:02:00,"LG Electronics, UK's FTSE Socially Responsible Investment Index, Highest in Consumer Electronics",1,0.0,0.17300000000000001,0.8270000000000001,0.3182,1,2020-8-9,2020-08-09 00:00:00
1401,2020-08-09 11:01:00,LG Electronics included in the UK's CSR Index for 6 consecutive years,-1,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1402,2020-08-09 11:00:00,"LG Electronics, the highest point in the consumer electronics sector in the FTSE CSR Index",1,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1403,2020-08-09 11:00:00,"LG Electronics, the highest point in the consumer electronics sector in the FTSE CSR Index",1,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1404,2020-08-09 15:37:00,LG Electronics unveils outdoor hotel robot... Diversification of the robot industry,0,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1405,2020-08-09 10:28:00,LG Electronics introduces the “first outdoor delivery robot” service to hotels,0,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1406,2020-08-09 10:08:00,LG Electronics diversifies robot business... From hotel to serving,0,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1407,2020-08-09 10:02:00,"""Serving outdoor hotels and pouring beer"" LG Electronics robot business territory expansion",0,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1408,2020-08-09 10:01:00,"""This time, hotel robot service""... LG Electronics diversifies robot business",0,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1409,2020-08-09 10:00:00,"'The robot brings food'... LG Electronics, Hotel Robot Solution Pilot Service ...",0,0.0,0.17300000000000001,0.8270000000000001,0.3182,1,2020-8-9,2020-08-09 00:00:00
1410,2020-08-07 10:12:00,"LG Electronics ""Experience'Puricare Mini' at Angelinus Coffee Shop""",0,0.0,0.0,1.0,0.0,0,2020-8-7,2020-08-07 00:00:00
1411,2020-08-07 10:02:00,LG Electronics and Angelinus to create'LG Puricare's own safe space',0,0.0,0.244,0.7559999999999999,0.4404,1,2020-8-7,2020-08-07 00:00:00
1412,2020-08-07 10:01:00,LG Electronics operates a Puricare mini experience zone at Angelinus,0,0.0,0.0,1.0,0.0,0,2020-8-7,2020-08-07 00:00:00
1413,2020-08-07 10:00:00,"LG Electronics ""Experience Puricare Mini at Angelinus""",0,0.0,0.0,1.0,0.0,0,2020-8-7,2020-08-07 00:00:00
1414,2020-08-06 10:01:00,"LG Electronics, Inniser service quality evaluation'highest grade'",1,0.0,0.0,1.0,0.0,0,2020-8-6,2020-08-06 00:00:00
1415,2020-08-09 11:02:00,"LG Electronics, UK's FTSE Socially Responsible Investment Index, Highest in Consumer Electronics",1,0.0,0.17300000000000001,0.8270000000000001,0.3182,1,2020-8-9,2020-08-09 00:00:00
1416,2020-08-09 11:01:00,LG Electronics included in the UK's CSR Index for 6 consecutive years,-1,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1417,2020-08-09 11:00:00,"LG Electronics, the highest point in the consumer electronics sector in the FTSE CSR Index",1,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1418,2020-08-09 10:28:00,LG Electronics introduces the “first outdoor delivery robot” service to hotels,0,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1419,2020-08-09 10:08:00,LG Electronics diversifies robot business... From hotel to serving,0,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1420,2020-08-09 10:02:00,"""Serving outdoor hotels and pouring beer"" LG Electronics robot business territory expansion",0,0.0,0.0,1.0,0.0,0,2020-8-9,2020-08-09 00:00:00
1421,2020-08-09 10:00:00,"'The robot brings food'... LG Electronics, Hotel Robot Solution Pilot Service ...",0,0.0,0.17300000000000001,0.8270000000000001,0.3182,1,2020-8-9,2020-08-09 00:00:00
1422,2020-08-07 10:15:00,"LG Electronics ""Have a cup of coffee and clean air at Angelinus""",0,0.0,0.213,0.787,0.4019,1,2020-8-7,2020-08-07 00:00:00
1423,2020-08-07 10:12:00,"LG Electronics ""Experience'Puricare Mini' at Angelinus Coffee Shop""",0,0.0,0.0,1.0,0.0,0,2020-8-7,2020-08-07 00:00:00
1424,2020-08-07 10:02:00,LG Electronics and Angelinus to create'LG Puricare's own safe space',0,0.0,0.244,0.7559999999999999,0.4404,1,2020-8-7,2020-08-07 00:00:00
1425,2020-08-07 10:01:00,LG Electronics operates a Puricare mini experience zone at Angelinus,0,0.0,0.0,1.0,0.0,0,2020-8-7,2020-08-07 00:00:00
1426,2020-08-07 10:00:00,"LG Electronics ""Experience Puricare Mini at Angelinus""",0,0.0,0.0,1.0,0.0,0,2020-8-7,2020-08-07 00:00:00
1427,2020-08-06 10:01:00,"LG Electronics, Inniser service quality evaluation'highest grade'",1,0.0,0.0,1.0,0.0,0,2020-8-6,2020-08-06 00:00:00
1428,2020-08-06 15:15:00,Gaming Demand for Corona'Zipcock'↑… LG Electronics 48-inch OLED TV Australia ...,0,0.13,0.0,0.87,-0.128,-1,2020-8-6,2020-08-06 00:00:00
