Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-07-09 08:24:00,Portal·SNS·Map is “Naver”… Messenger is overwhelmed by Kakao,0,0.0,0.146,0.854,0.0516,0
2020-07-09 08:19:00,"Kakao, Kakao Page'buy' over 500 billion won in transaction value-Mirae Asset...",-1,0.0,0.27,0.73,0.5719,1
2020-07-09 08:13:00,"Kakao webtoon business re-evaluation continued, webtoon business 10 trillion potential-future treatment",-1,0.0,0.0,1.0,0.0,0
2020-07-08 17:06:00,Card companies confronting Naver and Kakao,-1,0.242,0.0,0.758,-0.1531,-1
2020-07-08 16:26:00,[Features] Kakao jumped '23%' for 1 consecutive week,-1,0.0,0.0,1.0,0.0,0
2020-07-08 15:18:00,"'Kakao' increased by more than 5%, mass net buying by foreigners the previous day",0,0.0,0.139,0.861,0.2732,1
2020-07-08 10:42:00,"52-week report of'Kakao' renewed, mass net purchase of foreigners the previous day",0,0.0,0.0,1.0,0.0,0
2020-07-08 14:31:00,"Kakao, this hour's stock price +3.86%....In the last 5 days, individual 553,335...",0,0.0,0.0,1.0,0.0,0
2020-07-08 14:31:00,"Kakao, this hour's stock price +3.86%....In the last 5 days, individual 553,335...",0,0.0,0.0,1.0,0.0,0
2020-07-08 13:11:00,52 weeks report of'DNC Media' is expected to grow together with Kakao,0,0.0,0.0,1.0,0.0,0
2020-07-08 10:58:00,Bad comments disappeared from Naver and Kakao... “Gather through YouTube?”,-1,0.403,0.0,0.597,-0.6597,-1
2020-07-08 10:49:00,"[fnRASSI] Kakao (035720), 52 weeks report price...2.25% ↑",0,0.0,0.0,1.0,0.0,0
2020-07-08 10:42:00,"52-week report of'Kakao' renewed, mass net purchase of foreigners the previous day",0,0.0,0.0,1.0,0.0,0
2020-07-08 09:56:00,Hancom Robotics to sell AI robot'Toki' through Kids Note of Kakao subsidiary,0,0.0,0.0,1.0,0.0,0
2020-07-07 15:25:00,"KB, Shinhan, Hana, and Woori Banks can't catch up with Kakao",0,0.0,0.0,1.0,0.0,0
2020-07-07 13:58:00,[Signal] Looking for the second SK Biopharm... Kakao Ventures and Shinhan Capital,-1,0.0,0.0,1.0,0.0,0
2020-07-07 11:37:00,"[At Kim Hyun-kyung's field] Kakao's leap forward, the collapse of financial stock",0,0.225,0.0,0.775,-0.4939,-1
2020-07-07 10:52:00,[fnRASSI] Kakao reports 52 weeks...3.66% ↑,0,0.0,0.0,1.0,0.0,0
2020-07-07 10:14:00,"Kakao and Naver, a sure lead in the corona era… Continue running in the second half",0,0.0,0.141,0.859,0.3182,1
2020-07-07 10:06:00,"'Kakao' increased by more than 5%, net buying for 3 consecutive days (166,000 shares)",-1,0.0,0.149,0.851,0.2732,1
2020-07-07 10:05:00,"Kakao, Internet leading stock theme rises 5.32%",0,0.0,0.0,1.0,0.0,0
2020-07-07 09:08:00,"52 weeks report of'Kakao' is renewed, Piccoma's Japanese jackpot, webtoon value is only 10 trillion...",-1,0.0,0.146,0.854,0.34,1
2020-07-07 06:24:00,'Untact' again for corona re-proliferation... Kakao NC,0,0.0,0.0,1.0,0.0,0
2020-07-06 18:01:00,"Kakao followed by Tosu also ""Compensation for corruption damage""",-1,0.286,0.0,0.714,-0.4939,-1
2020-07-06 17:37:00,"Naver and Kakao ""Resolving reverse discrimination between domestic and foreign operators""",0,0.0,0.206,0.794,0.3818,1
2020-07-06 16:14:00,"Kakao surpasses 300,000 won for the first time... 45%'running' in two months",1,0.0,0.252,0.748,0.5719,1
2020-07-06 16:12:00,Facebook’s new weapon is “Libra Pay”?... Announcement of competition with Naver and Kakao,0,0.155,0.0,0.845,-0.296,-1
2020-07-06 14:51:00,[fnRASSI] Kakao reports 52 weeks...2.21% ↑,0,0.0,0.0,1.0,0.0,0
2020-07-06 10:24:00,[fnRASSI] Kakao reports 52 weeks...3.57% ↑,0,0.0,0.0,1.0,0.0,0
2020-07-06 14:24:00,"The timing of the rebound of Hyundai, which was pushed to the 10th place in the market cap by Kakao and NC",1,0.0,0.0,1.0,0.0,0
2020-07-06 11:48:00,"Kakao surpasses 300,000 won for the first time during the week... Untact running again",1,0.0,0.222,0.778,0.5719,1
2020-07-06 11:15:00,"Kakao surpasses 300,000 won for the first time in history... 7th in market cap, beating Samsung SDI",1,0.138,0.171,0.691,0.1779,1
2020-07-06 10:59:00,"Kakao ranks 7th in market cap, beating Samsung SDI... Over 300,000 won during the week",0,0.152,0.188,0.66,0.1779,1
2020-07-06 10:35:00,Untact to rewrite market cap ranking… Kakao ranked 7th over Samsung SDI,0,0.0,0.0,1.0,0.0,0
2020-07-06 09:48:00,"[Features] Kakao, surpassing Samsung SDI for the first 300,000 won, ranked 7th in the market cap...",1,0.0,0.198,0.802,0.5719,1
2020-07-06 10:54:00,"[Features] Kakao stock price exceeds 300,000 won for the first time",0,0.0,0.27,0.73,0.5719,1
2020-07-06 09:40:00,"[Features] Kakao's market cap exceeded 300,000 won... 7th in market cap",0,0.0,0.0,1.0,0.0,0
2020-07-06 10:41:00,"[Features] Kakao surpasses 300,000 won..""Double ↑ compared to the beginning of the year""",1,0.0,0.0,1.0,0.0,0
2020-07-06 10:31:00,"Kakao, this hour's stock price +4.08%....In the last 5 days, individual 55 million 368...",-1,0.0,0.0,1.0,0.0,0
2020-07-06 10:22:00,"The 1st anniversary of the launch of Kakao'Talk Deal'... Exceeded 110,000 cumulative products",0,0.0,0.0,1.0,0.0,0
2020-07-06 09:36:00,"[Features] Kakao Reports Corona 19 Reproliferation Concerns… First breakthrough of 300,000 won",-1,0.0,0.252,0.748,0.5719,1
2020-07-06 09:14:00,"[Features] Kakao surpasses 300,000 won for the first time in fear of re-proliferation",0,0.179,0.207,0.615,0.128,1
2020-07-06 10:24:00,[fnRASSI] Kakao reports 52 weeks...3.57% ↑,0,0.0,0.0,1.0,0.0,0
2020-07-06 10:22:00,"The 1st anniversary of the launch of Kakao'Talk Deal'... Exceeded 110,000 cumulative products",0,0.0,0.0,1.0,0.0,0
2020-07-06 09:48:00,"[Features] Kakao, surpassing Samsung SDI for the first time exceeding 300,000 won, ranked 7th in the market cap",1,0.0,0.179,0.821,0.5719,1
2020-07-06 09:36:00,"[Features] Kakao Reports Corona 19 Reproliferation Concerns… First breakthrough of 300,000 won",-1,0.0,0.252,0.748,0.5719,1
2020-07-06 09:14:00,"[Features] Kakao surpasses 300,000 won for the first time in fear of re-proliferation",0,0.179,0.207,0.615,0.128,1
2020-07-06 09:05:00,"52 weeks report of'Kakao' renewed, foreigners net purchase for 3 consecutive days (42.2 million shares)",-1,0.0,0.0,1.0,0.0,0
2020-07-05 10:38:00,"[Market Point]'Kakao', No. 1 in KOSPI Weekly Personal Net Sale",0,0.216,0.0,0.784,-0.296,-1
2020-07-04 15:39:00,“Good influence is growing” Comment environment changed by Kakao A to Z,1,0.0,0.0,1.0,0.0,0
2020-07-03 18:36:00,"On the 03th, Samsung Electronics (+1.32%) and Kakao (+2.98%...",0,0.0,0.0,1.0,0.0,0
2020-07-03 18:36:00,"On the 03th, Samsung Electronics (+1.32%) and Kakao (+2.98%...",0,0.0,0.0,1.0,0.0,0
2020-07-03 17:44:00,"270,000 Naver bankbooks in the first month Half of cacao",0,0.0,0.0,1.0,0.0,0
2020-07-03 10:05:00,"[Exclusive] Naver Passbook ‘270,000 people’, Kakao’s half! [IT prep bread!]",0,0.0,0.0,1.0,0.0,0
2020-07-03 15:07:00,Kakao'Season 2'is coming up... Enterprise platform'start',0,0.0,0.0,1.0,0.0,0
2020-07-03 10:32:00,Kakao is strong on news of entering the cloud market,1,0.0,0.268,0.732,0.5106,1
2020-07-03 10:13:00,Kakao enters the cloud market... Service launch goal within the year,0,0.0,0.0,1.0,0.0,0
2020-07-03 13:47:00,[fnRASSI] Kakao reports 52 weeks...2.8% ↑,0,0.0,0.0,1.0,0.0,0
2020-07-03 09:08:00,[fnRASSI] Kakao reported 52 weeks...0.53% ↑,0,0.0,0.0,1.0,0.0,0
2020-07-03 12:30:00,"Kakao, net selling individual 416,914 shares on the last 5 days...share price 294 thousand...",0,0.0,0.155,0.845,0.296,1
2020-07-03 09:08:00,[fnRASSI] Kakao reported 52 weeks...0.53% ↑,0,0.0,0.0,1.0,0.0,0
2020-07-03 09:06:00,"52-week report of'Kakao' renewed, 2Q20 preview: more and more intensifying...",0,0.0,0.0,1.0,0.0,0
2020-07-03 08:14:00,"Kakao, Kakao Japan to be listed on the Japanese stock market… Target price↑-future",0,0.0,0.0,1.0,0.0,0
2020-07-03 08:10:00,"[Click e-Stock] “Kakao, a webtoon subsidiary that continues to grow steadily… Target price↑...",0,0.0,0.0,1.0,0.0,0
2020-07-03 09:08:00,"[Features] Kakao surpasses 290,000 won during the week...",1,0.0,0.346,0.654,0.5719,1
2020-07-03 09:08:00,"[Features] Kakao surpasses 290,000 won during the week...",1,0.0,0.346,0.654,0.5719,1
2020-07-03 09:06:00,"52-week report of'Kakao' renewed, 2Q20 preview: more and more intensifying...",0,0.0,0.0,1.0,0.0,0
2020-07-03 08:33:00,"[Hot-Line] ""Kakao, Japan's webtoon service is growing rapidly…Goal ↑""",0,0.0,0.175,0.825,0.1779,1
2020-07-03 08:14:00,"Kakao, Kakao Japan to be listed on the Japanese stock market… Target price↑-future",0,0.0,0.0,1.0,0.0,0
2020-07-03 08:10:00,"[Click e-Stock] “Kakao, a webtoon subsidiary that continues to grow steadily… Target price↑...",0,0.0,0.0,1.0,0.0,0
2020-07-03 06:15:00,‘The second Kakao Fund came~’...,0,0.0,0.0,1.0,0.0,0
2020-07-03 04:04:00,"[One point investment lesson] Naver and Kakao unbeaten?... Currently there is no risk, but the US class...",-1,0.174,0.0,0.826,-0.2846,-1
2020-07-02 17:43:00,"First launch of'Kakao Cloud' managed by KakaoTalk...""Review of data center construction""",0,0.0,0.0,1.0,0.0,0
2020-07-02 14:23:00,Hanwha Management launches'Hanwha Solsolhan Korea Bond Fund' through Kakao Securities,0,0.0,0.196,0.804,0.296,1
2020-07-02 15:10:00,"'Kakao' rises by more than 5%, 2Q20 Preview: More and more...",0,0.0,0.0,1.0,0.0,0
2020-07-02 15:10:00,"'Kakao' rises by more than 5%, 2Q20 Preview: More and more...",0,0.0,0.0,1.0,0.0,0
2020-07-02 14:23:00,Hanwha Management launches'Hanwha Solsolhan Korea Bond Fund' through Kakao Securities,0,0.0,0.196,0.804,0.296,1
2020-07-02 11:53:00,"SKT-Kakao '300 billion blood alliance' result... ""This is a character and a game""",-1,0.0,0.0,1.0,0.0,0
2020-07-02 10:08:00,Kakao expands audio content… Melon to present a variety of'music based' genres,0,0.0,0.123,0.877,0.1027,1
2020-07-01 17:45:00,"""Interesting investment propagation to 2030 households…wealth management close to life with Kakao""",-1,0.0,0.197,0.803,0.4019,1
2020-07-01 17:38:00,Introduced a model taxi for Kakao T automatic dispatch,0,0.0,0.0,1.0,0.0,0
2020-07-01 10:43:00,“No refusal to ride” ··· Called by Kakao T model taxi automatic dispatch,0,0.0,0.0,1.0,0.0,0
2020-07-01 14:30:00,"Kakao, net purchase of individual 27,681 shares on the last 5 days... Share price 260,9...",0,0.0,0.268,0.732,0.5267,1
2020-07-01 08:40:00,"Samsung, Kakao, No. 2 in the group that college students want to work for",0,0.152,0.09,0.759,-0.2263,-1
2020-06-30 17:53:00,"Kakao M-MBC, MOU for digital and global content IP joint business",0,0.0,0.0,1.0,0.0,0
2020-06-30 17:49:00,Kakao opens'recommended comment' to expose comments in random order,-1,0.167,0.0,0.833,-0.1531,-1
2020-06-30 15:04:00,Kakao introduces ‘recommended comments’ to expose comments in random order,-1,0.151,0.0,0.849,-0.1531,-1
2020-06-30 11:20:00,"All contents such as Kakao Kids, Pink Pong, etc.'first time' in July",0,0.0,0.0,1.0,0.0,0
2020-06-30 11:20:00,"All contents such as Kakao Kids, Pink Pong, etc.'first time' in July",0,0.0,0.0,1.0,0.0,0
2020-06-30 10:37:00,"Kakao, 2nd comment reorganization implemented... Establishment of “recommended comment” based on approval feedback",0,0.0,0.205,0.795,0.4767,1
2020-06-30 10:12:00,Kakao launches'Recommended Comments' to expose comments in random order,-1,0.167,0.0,0.833,-0.1531,-1
2020-06-30 08:57:00,"""Quality growth of Kakao, Kakao Pay""-Hi Investment & Securities",0,0.0,0.444,0.556,0.5859,1
2020-06-29 17:23:00,"After Kakao, advances to U.S. Notion... a war of collaboration tools begins in the second half",0,0.218,0.0,0.782,-0.5994,-1
2020-06-29 09:24:00,52 weeks report of'DNC Media' is expected to grow together with Kakao,0,0.0,0.0,1.0,0.0,0
2020-06-29 07:51:00,Corona infection spread because of this?... Kakao Taxi users increase and'zipkok' ...,0,0.0,0.173,0.827,0.3182,1
2020-06-29 09:24:00,52 weeks report of'DNC Media' is expected to grow together with Kakao,0,0.0,0.0,1.0,0.0,0
2020-06-29 07:51:00,Corona infection spread because of this?... Kakao Taxi users increase and'zipkok' ...,0,0.0,0.173,0.827,0.3182,1
2020-06-28 14:27:00,"[Recommended Week of the Week] Kakao,'Benefit of Untact','Black Ping Effect' YG Entertainment Attention",0,0.0,0.189,0.811,0.4215,1
2020-06-26 13:30:00,"Kakao sells 45,365 foreign shares net... Share price 0.0%",0,0.0,0.386,0.614,0.5267,1
2020-06-26 11:50:00,“I don’t look at the second room n” Kakao “Prohibition of sexual crimes against children and youth”,-1,0.0,0.0,1.0,0.0,0
2020-06-26 08:28:00,"[Hot-Line] ""DNC Media, Prospects for Global Shared Growth with Kakao""",0,0.0,0.507,0.493,0.7351,1
2020-06-25 17:51:00,"""Facebook Pay is coming""... Naver and Kakao are nervous",0,0.333,0.0,0.667,-0.3612,-1
2020-06-25 15:31:00,“Shopping 11th Street right from KakaoTalk”…SKT-Kakao's second collaboration,0,0.0,0.0,1.0,0.0,0
2020-06-25 13:40:00,Kakao Clayton pays'clay' to partners,0,0.0,0.0,1.0,0.0,0
2020-06-24 17:21:00,"Kakao, Pinkfong Lee-eul's “national character” is coming... Launch of Studio Origin",0,0.0,0.0,1.0,0.0,0
2020-06-24 10:48:00,"[Analysis+] From'Bonca' to'Bonca'... Kakao, shares are rising more",0,0.0,0.239,0.761,0.296,1
2020-06-24 10:31:00,"Kakao, 2 hour stock price -1.07%.... Foreigners 380,000 on the last 5 days...",0,0.0,0.0,1.0,0.0,0
2020-06-23 17:55:00,Soaring cacao and naver... Shares related to the price burden,-1,0.221,0.168,0.611,-0.1779,-1
2020-06-23 17:33:00,"[Signal] US$200 million EB exchange also succeeded...Foreign investor, Kakao hits the jackpot",0,0.0,0.0,1.0,0.0,0
2020-06-23 17:00:00,"Kakao, entering the CRM market, will drive B2B business",0,0.0,0.0,1.0,0.0,0
2020-06-23 06:21:00,'Attack on Kakao' looks beyond Korea's sales force,0,0.307,0.0,0.693,-0.4767,-1
2020-06-23 13:45:00,"""Like cacao..."" Let's put untact liquor that is hot these days.",0,0.0,0.2,0.8,0.3612,1
2020-06-23 09:17:00,"[fnRASSI] Kakao (035720), 52 weeks report price...3.1% ↑",0,0.0,0.0,1.0,0.0,0
2020-06-23 13:11:00,The Bank of Korea and Kakao Entertainment signed an artificial intelligence technology business agreement,0,0.0,0.453,0.547,0.8442,1
2020-06-23 11:32:00,"'Ai will make the minutes of the bankruptcy commission?' Korea Eun, Kakao and AI cooperation MOU ...",-1,0.0,0.0,1.0,0.0,0
2020-06-23 10:37:00,The age when AI determines interest rates?... Haneun-Kakao Entertainment (total),-1,0.0,0.42,0.58,0.7003,1
2020-06-23 10:24:00,Bank of Korea-Kakao Entertainment signed MOU for AI technology collaboration,0,0.0,0.237,0.763,0.4215,1
2020-06-23 09:54:00,Haneun-Kakao Enterprise faces artificial intelligence technology collaboration,0,0.0,0.341,0.659,0.4767,1
2020-06-23 09:46:00,BOK-Kakao signs AI technology business agreement,0,0.0,0.39,0.61,0.4939,1
2020-06-23 09:34:00,“Kakao AI” is the first target for external cooperation in the mid- to long-term development strategy,0,0.0,0.0,1.0,0.0,0
2020-06-23 09:31:00,Haneun-Kakao Enterprise signs MOU on artificial intelligence technology collaboration,0,0.0,0.279,0.721,0.4767,1
2020-06-23 09:30:00,"Haneun, Kakao Enterprise and AI Technology Collaborate on Digital Innovation",0,0.0,0.224,0.776,0.3818,1
2020-06-23 09:16:00,Korea-Kakao Entertainment joins hands in AI technology collaboration (complementary),0,0.0,0.259,0.741,0.4215,1
2020-06-23 11:48:00,Kakao Enterprise supports the advancement of the Bank of Korea business with AI technology,0,0.0,0.161,0.839,0.3612,1
2020-06-23 11:32:00,"'Ai will make the minutes of the bankruptcy commission?' Korea-Eun, Kakao and AI cooperation MOU...",-1,0.0,0.0,1.0,0.0,0
2020-06-23 10:37:00,The age when AI determines interest rates?... Haneun-Kakao Entertainment (total),-1,0.0,0.42,0.58,0.7003,1
2020-06-23 09:54:00,Haneun-Kakao Enterprise faces artificial intelligence technology collaboration,0,0.0,0.341,0.659,0.4767,1
2020-06-23 09:46:00,BOK-Kakao signs AI technology business agreement,0,0.0,0.39,0.61,0.4939,1
2020-06-23 09:34:00,“Kakao AI” is the first target for external cooperation in the mid- to long-term development strategy,0,0.0,0.0,1.0,0.0,0
2020-06-23 09:31:00,Haneun-Kakao Enterprise signs MOU on artificial intelligence technology collaboration,0,0.0,0.279,0.721,0.4767,1
2020-06-23 09:30:00,"Haneun, Kakao Enterprise and AI Technology Collaborate on Digital Innovation",0,0.0,0.224,0.776,0.3818,1
2020-06-23 09:16:00,Korea-Kakao Entertainment joins hands in AI technology collaboration (complementary),0,0.0,0.259,0.741,0.4215,1
2020-06-23 10:18:00,"[Features] Untact to go again... Naver, Kakao, NCsoft's best price update",1,0.0,0.296,0.704,0.6369,1
2020-06-23 10:01:00,Kakao and Naver were also deceived...13 false advertisements caught,0,0.0,0.0,1.0,0.0,0
2020-06-23 09:43:00,Han Eun promotes digital transformation with “Kakao AI”,0,0.0,0.255,0.745,0.34,1
2020-06-23 09:18:00,Kakao Enterprise adds AI technology to the Bank of Korea,0,0.0,0.0,1.0,0.0,0
2020-06-23 09:29:00,"'Kakao' increased by more than 5%, foreigners net buying for 5 consecutive days (499,000 shares)",-1,0.0,0.139,0.861,0.2732,1
2020-06-23 09:17:00,"[fnRASSI] Kakao (035720), 52 weeks report price...3.1% ↑",0,0.0,0.0,1.0,0.0,0
2020-06-23 09:12:00,"Kakao, Internet's leading stock theme rose 1.79% ↑",0,0.0,0.0,1.0,0.0,0
2020-06-23 09:08:00,[Breaking News] Bank of Korea and Kakao Signed AI Technology Business Agreement,-1,0.0,0.225,0.775,0.4939,1
2020-06-23 07:11:00,What is the top 3 Korean representative group? “Samsung·LG·Kakao”,0,0.0,0.205,0.795,0.2023,1
2020-06-23 09:31:00,Haneun-Kakao Enterprise signs MOU on artificial intelligence technology collaboration,0,0.0,0.279,0.721,0.4767,1
2020-06-23 09:30:00,"Haneun, Kakao Enterprise and AI Technology Collaborate on Digital Innovation",0,0.0,0.224,0.776,0.3818,1
2020-06-23 09:16:00,Korea-Kakao Entertainment joins hands in AI technology collaboration (complementary),0,0.0,0.259,0.741,0.4215,1
2020-06-23 09:06:00,"52 weeks report of'Kakao' renewed, foreigners net purchase for 5 consecutive days (499,000 shares...",-1,0.0,0.0,1.0,0.0,0
2020-06-23 09:18:00,Kakao Enterprise adds AI technology to the Bank of Korea,0,0.0,0.0,1.0,0.0,0
2020-06-23 09:17:00,"[fnRASSI] Kakao (035720), 52 weeks report price...3.1% ↑",0,0.0,0.0,1.0,0.0,0
2020-06-23 09:12:00,"Kakao, Internet's leading stock theme rose 1.79% ↑",0,0.0,0.0,1.0,0.0,0
2020-06-23 09:08:00,[Breaking News] Bank of Korea and Kakao Signed AI Technology Business Agreement,-1,0.0,0.225,0.775,0.4939,1
2020-06-23 07:11:00,What is the top 3 Korean representative group? “Samsung·LG·Kakao”,0,0.0,0.205,0.795,0.2023,1
2020-06-22 18:04:00,Untact again...Naver and Kakao'Parse',0,0.0,0.0,1.0,0.0,0
2020-06-22 17:59:00,S1 targets Kakao and unmanned parking market,0,0.0,0.0,1.0,0.0,0
2020-06-22 09:43:00,“Unmanned parking is also available on the Kakao T app” ... unmanned parking solution released,0,0.0,0.15,0.85,0.3182,1
2020-06-22 09:10:00,"S1, Kakao Mobility join hands to enter the unmanned parking business",0,0.0,0.18,0.82,0.296,1
2020-06-23 06:21:00,'Attack on Kakao' looks beyond Korea's sales force,0,0.307,0.0,0.693,-0.4767,-1
2020-06-22 18:04:00,Untact again...Naver and Kakao'Parse',0,0.0,0.0,1.0,0.0,0
2020-06-22 17:59:00,S1 targets Kakao and unmanned parking market,0,0.0,0.0,1.0,0.0,0
2020-06-22 09:43:00,“Unmanned parking is also available on the Kakao T app” ... unmanned parking solution released,0,0.0,0.15,0.85,0.3182,1
2020-06-22 09:17:00,"S1, Kakao and Kakao join hands to target the unmanned parking market",0,0.0,0.167,0.833,0.296,1
2020-06-22 09:10:00,"S1, Kakao Mobility join hands to enter the unmanned parking business",0,0.0,0.18,0.82,0.296,1
